t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,lyapunov_greedy_oracle,2,400,128,10,1.0,11.77753258321275,1073.7365424615853
2,lyapunov_greedy_oracle,2,400,128,10,1.0,10.091338247542707,862.5079705351657
3,lyapunov_greedy_oracle,2,400,128,10,1.0,7.658052974930223,1063.7511051368526
4,lyapunov_greedy_oracle,2,400,128,10,1.0,9.548107200537158,855.752748953012
5,lyapunov_greedy_oracle,2,400,128,10,1.0,20.305994367825555,1196.0495085506461
6,lyapunov_greedy_oracle,2,400,128,10,1.0,8.234923618274154,1211.8944829408006
7,lyapunov_greedy_oracle,2,400,128,10,1.0,8.277061078294675,1179.5655116520995
8,lyapunov_greedy_oracle,2,400,128,10,1.0,10.558044191483374,992.9064921224809
9,lyapunov_greedy_oracle,2,400,128,10,1.0,15.47042570642922,632.3129821082205
10,lyapunov_greedy_oracle,2,400,128,10,1.0,8.085983515898604,989.0039278681684
11,lyapunov_greedy_oracle,2,400,128,10,1.0,12.446337306102155,766.1705254593625
12,lyapunov_greedy_oracle,2,400,128,10,1.0,2.122798014053621,949.6384909009804
13,lyapunov_greedy_oracle,2,400,128,10,1.0,22.254088928546793,1046.113843827284
14,lyapunov_greedy_oracle,2,400,128,10,1.0,20.3782468628678,850.9327744194204
15,lyapunov_greedy_oracle,2,400,128,10,1.0,3.883811065220498,756.87519608336
16,lyapunov_greedy_oracle,2,400,128,10,1.0,11.958007292531345,867.1819033047452
17,lyapunov_greedy_oracle,2,400,128,10,1.0,1.0771593018959091,942.56337197009
18,lyapunov_greedy_oracle,2,400,128,10,1.0,8.676849154966881,876.2071261565725
19,lyapunov_greedy_oracle,2,400,128,10,1.0,1.2913510053795978,838.8969058356553
20,lyapunov_greedy_oracle,2,400,128,10,1.0,8.430541739370534,883.3738184438902
21,lyapunov_greedy_oracle,2,400,128,10,1.0,8.964549252132585,813.0176866938116
22,lyapunov_greedy_oracle,2,400,128,10,1.0,10.41939280771688,947.2494424036007
23,lyapunov_greedy_oracle,2,400,128,10,1.0,12.649957630010544,1082.9807013958828
24,lyapunov_greedy_oracle,2,400,128,10,1.0,16.020685545740882,532.8043073707263
25,lyapunov_greedy_oracle,2,400,128,10,1.0,8.95935472380178,1220.6465930200984
26,lyapunov_greedy_oracle,2,400,128,10,1.0,14.480052733590803,770.1063088171975
27,lyapunov_greedy_oracle,2,400,128,10,1.0,14.216975108691258,972.4946074347395
28,lyapunov_greedy_oracle,2,400,128,10,1.0,11.740302890759821,1074.323155228162
29,lyapunov_greedy_oracle,2,400,128,10,1.0,15.020098583979575,1177.5868780259877
30,lyapunov_greedy_oracle,2,400,128,10,1.0,13.160889915337021,1050.7749890632736
31,lyapunov_greedy_oracle,2,400,128,10,1.0,9.775928941615227,940.1942113567171
32,lyapunov_greedy_oracle,2,400,128,10,1.0,13.157299423779918,849.0814395526739
33,lyapunov_greedy_oracle,2,400,128,10,1.0,9.347537981348228,1123.3046887046619
34,lyapunov_greedy_oracle,2,400,128,10,1.0,7.337646212484774,1320.8665920334438
35,lyapunov_greedy_oracle,2,400,128,10,1.0,7.7781479515992125,1037.356694775678
36,lyapunov_greedy_oracle,2,400,128,10,1.0,10.159776487767376,692.4348270649518
37,lyapunov_greedy_oracle,2,400,128,10,1.0,7.828487137527043,983.7787876914554
38,lyapunov_greedy_oracle,2,400,128,10,1.0,5.709612097224012,979.7420600553414
39,lyapunov_greedy_oracle,2,400,128,10,1.0,7.063762435598708,1133.2547066261805
40,lyapunov_greedy_oracle,2,400,128,10,1.0,19.148870237585648,747.6562863781683
41,lyapunov_greedy_oracle,2,400,128,10,1.0,8.46568399460373,752.9328472399901
42,lyapunov_greedy_oracle,2,400,128,10,1.0,0.21400589736842512,745.346421459197
43,lyapunov_greedy_oracle,2,400,128,10,1.0,13.01211819276369,961.9491418221024
44,lyapunov_greedy_oracle,2,400,128,10,1.0,11.486695346653452,1078.0605433491482
45,lyapunov_greedy_oracle,2,400,128,10,1.0,12.948304959052447,913.6304820301294
46,lyapunov_greedy_oracle,2,400,128,10,1.0,12.807101333948605,1077.3290805981244
47,lyapunov_greedy_oracle,2,400,128,10,1.0,5.389204904569765,1308.266365823833
48,lyapunov_greedy_oracle,2,400,128,10,1.0,5.939019542550636,1286.6204946338719
49,lyapunov_greedy_oracle,2,400,128,10,1.0,11.576663446029754,941.6711959128978
50,lyapunov_greedy_oracle,2,400,128,10,1.0,16.92115867831629,1190.6482840317092
51,lyapunov_greedy_oracle,2,400,128,10,1.0,13.04005466621281,1464.099218193824
52,lyapunov_greedy_oracle,2,400,128,10,1.0,8.164417300064212,918.7691802708897
53,lyapunov_greedy_oracle,2,400,128,10,1.0,5.081917307221322,993.5874613392875
54,lyapunov_greedy_oracle,2,400,128,10,1.0,14.274385559518171,1069.1606734217473
55,lyapunov_greedy_oracle,2,400,128,10,1.0,9.211827869467154,768.0061327305135
56,lyapunov_greedy_oracle,2,400,128,10,1.0,4.010425217313115,1043.029582052856
57,lyapunov_greedy_oracle,2,400,128,10,1.0,8.944961651548464,1062.3723052011526
58,lyapunov_greedy_oracle,2,400,128,10,1.0,8.715097591290913,1196.979206639558
59,lyapunov_greedy_oracle,2,400,128,10,1.0,4.381674196387864,1291.829935935434
60,lyapunov_greedy_oracle,2,400,128,10,1.0,13.16318687459713,1002.2584823732975
