t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,sw_ucb,1,800,128,25,1.0,2.3436469123370998,1110.2803096297384
2,sw_ucb,1,800,128,25,1.0,7.729479116325365,1296.2075028377162
3,sw_ucb,1,800,128,25,1.0,15.368253625789478,974.428840062136
4,sw_ucb,1,800,128,25,1.0,16.972845622040268,1443.1823228224453
5,sw_ucb,1,800,128,25,1.0,9.180469572327494,1038.5008206562945
6,sw_ucb,1,800,128,25,1.0,6.509609819219339,774.0315402853848
7,sw_ucb,1,800,128,25,1.0,12.589447809576606,518.8381866972986
8,sw_ucb,1,800,128,25,1.0,20.79882620213406,1080.6232341400212
9,sw_ucb,1,800,128,25,1.0,5.928326094628685,637.6269952622358
10,sw_ucb,1,800,128,25,1.0,-0.18908742079258012,1354.4126255948688
11,sw_ucb,1,800,128,25,1.0,20.48383717348944,987.9917093993192
12,sw_ucb,1,800,128,25,1.0,3.0544038179678425,1048.796472669432
13,sw_ucb,1,800,128,25,1.0,14.620958339280294,628.5822575435353
14,sw_ucb,1,800,128,25,1.0,18.678047724521925,959.0121546754501
15,sw_ucb,1,800,128,25,1.0,4.738719107182533,1043.1142624828933
16,sw_ucb,1,800,128,25,1.0,13.570012875813935,1177.4466838356
17,sw_ucb,1,800,128,25,1.0,6.975506347193395,1123.8120013878386
18,sw_ucb,1,800,128,25,1.0,13.991502896716863,616.5236563699493
19,sw_ucb,1,800,128,25,1.0,17.736096127385263,891.6439561247333
20,sw_ucb,1,800,128,25,1.0,15.21922966568847,807.9862517647487
21,sw_ucb,1,800,128,25,1.0,0.061323644564764024,625.520524487066
22,sw_ucb,1,800,128,25,1.0,3.822354686332683,823.8729864051334
23,sw_ucb,1,800,128,25,1.0,10.721522965899322,723.3808035284285
24,sw_ucb,1,800,128,25,1.0,12.5018381165645,862.1020779223004
25,sw_ucb,1,800,128,25,1.0,18.040118585728603,1080.6426726030074
26,sw_ucb,1,800,128,25,1.0,11.062149286970332,1262.9953727354605
27,sw_ucb,1,800,128,25,1.0,3.773558367363905,1140.42606107245
28,sw_ucb,1,800,128,25,1.0,8.307196510127964,671.4643648097501
29,sw_ucb,1,800,128,25,1.0,1.1348405812765812,1056.0456498347885
30,sw_ucb,1,800,128,25,1.0,10.888014367534687,765.7299718006935
31,sw_ucb,1,800,128,25,1.0,24.60519252651264,940.8868468705612
32,sw_ucb,1,800,128,25,1.0,8.836393333675135,1065.1277740847415
33,sw_ucb,1,800,128,25,1.0,15.839894568287862,735.9904393697568
34,sw_ucb,1,800,128,25,1.0,11.041647775619698,1044.1099347711981
35,sw_ucb,1,800,128,25,1.0,11.877748024670126,1020.1822467996008
36,sw_ucb,1,800,128,25,1.0,14.838231339638542,750.5959749984211
37,sw_ucb,1,800,128,25,1.0,9.896874474261786,1186.6617732129894
38,sw_ucb,1,800,128,25,1.0,11.863785347191957,1575.8129905355768
39,sw_ucb,1,800,128,25,1.0,5.406723581961282,784.4849240661737
40,sw_ucb,1,800,128,25,1.0,8.151698180201247,1187.8271534688638
41,sw_ucb,1,800,128,25,1.0,5.571600119783813,945.7044377400248
42,sw_ucb,1,800,128,25,1.0,10.285791869238224,918.2194290411603
43,sw_ucb,1,800,128,25,1.0,7.751095262398792,853.2429947319281
44,sw_ucb,1,800,128,25,1.0,9.595248992020062,991.7624275084024
45,sw_ucb,1,800,128,25,1.0,2.4936244597616097,942.4188802710463
46,sw_ucb,1,800,128,25,1.0,5.95876674212377,1361.8270112887494
47,sw_ucb,1,800,128,25,1.0,10.761044482139512,832.5088115431306
48,sw_ucb,1,800,128,25,1.0,8.901416109700875,954.7389936031093
49,sw_ucb,1,800,128,25,1.0,9.075491599722584,1007.7337539499545
50,sw_ucb,1,800,128,25,1.0,7.980535425126746,841.0176013752698
