t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,raucb_plus,3,800,512,10,1.0,12.815629928343013,1270.3800110556797
2,raucb_plus,3,800,512,10,1.0,9.767264277798027,1205.3502603546333
3,raucb_plus,3,800,512,10,1.0,16.785647908875113,363.03821086980815
4,raucb_plus,3,800,512,10,1.0,15.940743865795294,1172.8091697098755
5,raucb_plus,3,800,512,10,1.0,5.960059058330834,955.8091697805609
6,raucb_plus,3,800,512,10,1.0,8.381560703149873,1569.9269104017546
7,raucb_plus,3,800,512,10,1.0,8.184004347103231,783.3490635908788
8,raucb_plus,3,800,512,10,1.0,13.478696594992197,894.1573683304863
9,raucb_plus,3,800,512,10,1.0,1.3959979938986304,1119.031606608585
10,raucb_plus,3,800,512,10,1.0,14.344415075043726,939.6393398350222
11,raucb_plus,3,800,512,10,1.0,10.356348181390139,951.6727346396202
12,raucb_plus,3,800,512,10,1.0,9.144317886589619,1292.7627030589442
13,raucb_plus,3,800,512,10,1.0,8.830296916077403,1023.5720958711029
14,raucb_plus,3,800,512,10,1.0,14.903406948476732,1263.8486341399469
15,raucb_plus,3,800,512,10,1.0,11.104151751399066,907.636991723154
16,raucb_plus,3,800,512,10,1.0,10.173484778538084,927.5413609417411
17,raucb_plus,3,800,512,10,1.0,10.933588286286668,1397.2458753337587
18,raucb_plus,3,800,512,10,1.0,14.394464307214857,1013.1469143577664
19,raucb_plus,3,800,512,10,1.0,4.192501267738611,851.2852600010974
20,raucb_plus,3,800,512,10,1.0,4.201537322931239,1071.3112792191414
21,raucb_plus,3,800,512,10,1.0,9.729424914306838,1283.8823655240762
22,raucb_plus,3,800,512,10,1.0,8.712934199693375,1013.642671651884
23,raucb_plus,3,800,512,10,1.0,1.422858639171018,1093.4675435811132
24,raucb_plus,3,800,512,10,1.0,12.748437309974035,1129.8626653806043
25,raucb_plus,3,800,512,10,1.0,12.361210002001716,984.7571423129014
26,raucb_plus,3,800,512,10,1.0,2.2974818201254488,1082.6240849510184
27,raucb_plus,3,800,512,10,1.0,1.3432409426023266,1072.156547781779
28,raucb_plus,3,800,512,10,1.0,17.1703149824395,676.0263387706194
29,raucb_plus,3,800,512,10,1.0,12.69375767624815,958.0260457380934
30,raucb_plus,3,800,512,10,1.0,17.5411585614222,1398.0597356178368
31,raucb_plus,3,800,512,10,1.0,15.850359842325672,1150.6717881842553
32,raucb_plus,3,800,512,10,1.0,8.673278337677825,582.47456651938
33,raucb_plus,3,800,512,10,1.0,12.085483565944717,940.9024971626984
34,raucb_plus,3,800,512,10,1.0,6.2286346987461645,845.0629286673116
35,raucb_plus,3,800,512,10,1.0,6.1126319953959545,1207.8204945869834
36,raucb_plus,3,800,512,10,1.0,9.257432564999664,1009.7526258433682
37,raucb_plus,3,800,512,10,1.0,9.095516781314961,1068.649155813195
38,raucb_plus,3,800,512,10,1.0,10.054934730960227,1128.7812133665088
39,raucb_plus,3,800,512,10,1.0,16.817486013435655,648.3415014935173
40,raucb_plus,3,800,512,10,1.0,5.26626297202406,1030.0672083991437
41,raucb_plus,3,800,512,10,1.0,8.257244851658115,1345.9680634555734
42,raucb_plus,3,800,512,10,1.0,16.575795539844115,789.4206917669151
43,raucb_plus,3,800,512,10,1.0,5.782738041409754,1036.9102564672692
44,raucb_plus,3,800,512,10,1.0,8.256895649141814,1179.9940280792111
45,raucb_plus,3,800,512,10,1.0,19.01689537939174,726.4510141945304
46,raucb_plus,3,800,512,10,1.0,14.15378392408959,1082.4615570978258
47,raucb_plus,3,800,512,10,1.0,5.058156759548156,857.3388464195093
48,raucb_plus,3,800,512,10,1.0,5.887120519488172,1008.2526705497626
49,raucb_plus,3,800,512,10,1.0,12.279377543224863,795.5284897828823
50,raucb_plus,3,800,512,10,1.0,9.171417608432082,966.6650738333133
51,raucb_plus,3,800,512,10,1.0,13.495549857353723,772.0337299932454
52,raucb_plus,3,800,512,10,1.0,14.266113090732926,1111.665727135538
53,raucb_plus,3,800,512,10,1.0,11.961698375863367,719.1856054930054
54,raucb_plus,3,800,512,10,1.0,7.499743267021595,957.2108135573071
55,raucb_plus,3,800,512,10,1.0,7.915064882339058,835.5041878187667
56,raucb_plus,3,800,512,10,1.0,16.84510923507424,1295.1427129671893
57,raucb_plus,3,800,512,10,1.0,16.487135113199834,1011.3064063431198
58,raucb_plus,3,800,512,10,1.0,13.522108261043506,990.3034573219377
59,raucb_plus,3,800,512,10,1.0,12.114156734192335,1008.2639702600383
60,raucb_plus,3,800,512,10,1.0,14.52528876314143,834.9089245030235
61,raucb_plus,3,800,512,10,1.0,8.363697951260036,1198.8576960401429
62,raucb_plus,3,800,512,10,1.0,10.998861031766479,1216.769047749876
63,raucb_plus,3,800,512,10,1.0,15.826032198833396,952.23892696197
64,raucb_plus,3,800,512,10,1.0,12.086963466434288,999.6520261142583
65,raucb_plus,3,800,512,10,1.0,7.105095649190821,914.9304755364792
66,raucb_plus,3,800,512,10,1.0,7.884574240142474,1262.7853549071417
67,raucb_plus,3,800,512,10,1.0,9.437539565028295,976.731652967903
68,raucb_plus,3,800,512,10,1.0,12.61976448136984,784.5774929028389
69,raucb_plus,3,800,512,10,1.0,3.8634173627421973,1254.624176746096
70,raucb_plus,3,800,512,10,1.0,8.260037456038695,1175.0175772801883
71,raucb_plus,3,800,512,10,1.0,12.847847146964305,727.2295346930847
72,raucb_plus,3,800,512,10,1.0,13.152181073770333,921.8844987488189
73,raucb_plus,3,800,512,10,1.0,10.886592192804867,945.6556880163397
74,raucb_plus,3,800,512,10,1.0,5.8702863364209295,861.6918003588478
75,raucb_plus,3,800,512,10,1.0,18.04258918349007,823.9711039967438
76,raucb_plus,3,800,512,10,1.0,12.442883210786404,835.6396916742409
77,raucb_plus,3,800,512,10,1.0,5.827849515464653,1018.3847782074486
78,raucb_plus,3,800,512,10,1.0,14.13043859953589,649.3842913039448
79,raucb_plus,3,800,512,10,1.0,13.130692489660106,932.2308671540595
80,raucb_plus,3,800,512,10,1.0,10.032814283220283,877.4358939802322
81,raucb_plus,3,800,512,10,1.0,14.369187268874773,774.5068152651924
82,raucb_plus,3,800,512,10,1.0,13.161026766261154,935.3497772432509
83,raucb_plus,3,800,512,10,1.0,16.889254998575854,940.313147341055
84,raucb_plus,3,800,512,10,1.0,1.4976320339578955,1282.650294414953
85,raucb_plus,3,800,512,10,1.0,9.103577523952222,962.6889015231897
86,raucb_plus,3,800,512,10,1.0,8.121321689506338,800.1558291766046
87,raucb_plus,3,800,512,10,1.0,5.4098585159568,575.9552586647677
88,raucb_plus,3,800,512,10,1.0,12.243916771993144,969.939400278811
89,raucb_plus,3,800,512,10,1.0,11.926424101753646,1047.8609189622975
90,raucb_plus,3,800,512,10,1.0,4.103697430938055,867.3190445333573
91,raucb_plus,3,800,512,10,1.0,9.079579639064645,1045.970659495445
92,raucb_plus,3,800,512,10,1.0,11.99948466139248,954.7146123216318
93,raucb_plus,3,800,512,10,1.0,4.0520326441422405,1107.2434927446295
94,raucb_plus,3,800,512,10,1.0,7.736580013033217,1077.0422329498438
95,raucb_plus,3,800,512,10,1.0,12.752566856120778,624.0691176798209
